StartTimeISO,EndTimeISO,StartTimestamp,EndTimestamp,X,Y,Z
2025-03-17T22:02:41.535,1742248961535,2025-03-17T22:02:49.235,1742248969235,60,420,122
2025-03-17T22:02:59.802,1742248979802,2025-03-17T22:03:12.703,1742248992703,180,420,122
2025-03-17T22:03:24.835,1742249004835,2025-03-17T22:03:36.201,1742249016201,300,420,122
2025-03-17T22:03:47.535,1742249027535,2025-03-17T22:03:58.899,1742249038899,420,420,122
2025-03-17T22:04:06.734,1742249046734,2025-03-17T22:04:18.274,1742249058274,540,420,122
2025-03-17T22:04:35.299,1742249075299,2025-03-17T22:04:46.671,1742249086671,60,300,122
2025-03-17T22:04:55.671,1742249095671,2025-03-17T22:05:05.067,1742249105067,180,300,122
2025-03-17T22:05:15.631,1742249115631,2025-03-17T22:05:25.500,1742249125500,300,300,122
2025-03-17T22:05:38.335,1742249138335,2025-03-17T22:05:49.670,1742249149670,420,300,122
2025-03-17T22:06:01.797,1742249161797,2025-03-17T22:06:13.563,1742249173563,540,300,122
2025-03-17T22:06:24.130,1742249184130,2025-03-17T22:06:36.669,1742249196669,60,180,122
2025-03-17T22:06:45.669,1742249205669,2025-03-17T22:06:55.429,1742249215429,180,180,122
2025-03-17T22:07:07.196,1742249227196,2025-03-17T22:07:15.397,1742249235397,300,180,122
2025-03-17T22:07:30.295,1742249250295,2025-03-17T22:07:41.428,1742249261428,420,180,122
2025-03-17T22:07:56.894,1742249276894,2025-03-17T22:08:07.861,1742249287861,540,180,122
2025-03-17T22:08:21.561,1742249301561,2025-03-17T22:08:31.892,1742249311892,60,60,122
2025-03-17T22:08:39.959,1742249319959,2025-03-17T22:08:51.693,1742249331693,180,60,122
2025-03-17T22:09:01.493,1742249341493,2025-03-17T22:09:11.665,1742249351665,300,60,122
2025-03-17T22:09:19.092,1742249359092,2025-03-17T22:09:30.458,1742249370458,420,60,122
2025-03-17T22:09:39.059,1742249379059,2025-03-17T22:09:50.005,1742249390005,540,60,122
